0	128	-120.901993	41.848106
0	129	-120.889107	41.843536
0	130	-120.876534	41.843536
0	131	-120.865677	41.846451
0	132	-120.853409	41.846436
0	133	-120.840652	41.848499
0	134	-120.8256	41.848125
0	135	-120.803833	41.843636
0	136	-120.797142	41.839748
0	137	-120.78331	41.838078
0	138	-120.775192	41.837093
0	139	-120.771088	41.835178
0	140	-120.768753	41.827244
0	141	-122.823174	41.906887
0	142	-122.831688	41.918583
0	143	-122.833298	41.932034
0	144	-122.822281	41.94846
0	145	-122.8283	41.953411
0	146	-122.852386	41.957382
0	147	-122.867378	41.962761
0	148	-122.878662	41.971096
0	149	-122.878403	41.977764
0	150	-122.87355	41.984913
0	151	-122.874817	41.988514
0	152	-122.890266	41.985836
0	153	-122.902153	41.987709
0	154	-122.910606	41.982887
0	155	-122.918243	41.972836
0	156	-122.926308	41.954723
0	157	-122.93232	41.947052
0	158	-122.932083	41.941559
0	159	-122.926231	41.935226
0	160	-122.926529	41.931999
0	161	-122.92067	41.931862
0	162	-122.916817	41.933449
0	163	-122.910919	41.932854
0	164	-122.904121	41.926346
0	165	-122.904388	41.923668
0	166	-122.904739	41.920116
0	167	-122.909721	41.911354
0	168	-122.916946	41.906597
0	169	-122.92202	41.908157
0	170	-122.92588	41.912991
0	171	-122.931923	41.90876
0	172	-122.937721	41.911423
0	173	-122.943817	41.926456
0	174	-122.952744	41.932621
0	175	-122.967339	41.937092
0	176	-122.974312	41.936016
0	177	-122.984459	41.929718
0	178	-122.990883	41.935558
0	179	-122.996452	41.945114
0	180	-123.001518	41.943455
0	181	-123.007004	41.933506
0	182	-123.007507	41.932568
0	183	-123.030457	41.915916
0	184	-123.031761	41.910564
0	185	-123.030281	41.901928
0	186	-123.035263	41.899357
0	187	-123.045311	41.90453
0	188	-123.049553	41.900848
0	189	-123.02861	41.851543
0	190	-123.017464	41.844593
0	191	-123.010674	41.841942
0	192	-123.005638	41.839977
0	193	-122.991951	41.826645
0	194	-122.988251	41.825802
0	195	-122.961807	41.841034
0	196	-122.941643	41.848343
0	197	-122.908836	41.855423
0	198	-122.88781	41.857262
0	199	-122.865646	41.856865
0	200	-122.843086	41.852356
0	201	-122.835358	41.853676
0	202	-122.826477	41.868168
0	203	-122.816803	41.87603
0	204	-124.198723	42.005322
0	205	-124.193527	41.973801
0	206	-124.196564	41.963032
0	207	-124.195229	41.959675
0	208	-124.193336	41.958336
0	209	-124.180748	41.949379
0	210	-124.158928	41.942097
0	211	-124.142464	41.938362
0	212	-124.133904	41.933643
0	213	-124.129044	41.923855
0	214	-124.127319	41.906742
0	215	-124.130241	41.889782
0	216	-124.13765	41.874363
0	217	-124.138832	41.861244
0	218	-124.14254	41.820175
0	219	-124.150871	41.80315
0	220	-123.531036	42.011051
0	221	-123.530937	42.00502
0	222	-123.519829	41.99926
0	223	-123.519707	41.989628
0	224	-123.50618	41.978504
0	225	-123.4953	41.974796
0	226	-123.489502	41.967922
0	227	-123.486816	41.964745
0	228	-123.48494	41.944427
0	229	-123.487267	41.940384
0	230	-123.486343	41.937458
0	231	-123.475594	41.937645
0	232	-123.455261	41.923252
0	233	-123.443741	41.919117
0	234	-123.427353	41.898289
0	235	-123.400017	41.878563
0	236	-123.398773	41.875435
0	237	-123.396683	41.87027
0	238	-123.386581	41.864902
0	239	-123.378448	41.849087
0	240	-123.375847	41.836155
0	241	-123.376793	41.801445
0	242	-124.130623	41.812347
0	243	-124.12014	41.812119
0	244	-124.107498	41.819614
0	245	-124.085083	41.817184
0	246	-124.075661	41.812977
0	247	-124.06897	41.803082
0	248	-124.06044	41.801113
0	249	-124.056252	41.802074
0	250	-124.043533	41.816914
0	251	-124.033043	41.840046
0	252	-124.030327	41.846027
0	253	-124.019173	41.850655
0	254	-123.001801	41.82
0	255	-123.014038	41.797977
0	256	-123.027328	41.789665
0	257	-123.033409	41.789093
0	258	-122.039787	41.788746
0	259	-122.03595	41.791595
0	260	-122.006668	41.830334
0	261	-121.996674	41.850285
0	262	-121.97081	41.890228
0	263	-121.963158	41.900379
0	264	-121.946999	41.921818
0	265	-121.918793	41.967587
0	266	-123.052223	41.786892
0	267	-123.084938	41.806847
0	268	-123.09343	41.814854
0	269	-123.111557	41.814976
0	270	-123.120483	41.818138
0	271	-123.16217	41.841236
0	272	-123.173973	41.846066
0	273	-123.176933	41.847275
0	274	-123.188042	41.853752
0	275	-123.206093	41.855927
0	276	-123.22023	41.867737
0	277	-123.239319	41.873978
0	278	-123.246193	41.877941
0	279	-123.260979	41.875248
0	280	-123.269852	41.880699
0	281	-123.290482	41.883858
0	282	-123.298637	41.882465
0	283	-123.307953	41.871593
0	284	-123.308678	41.86673
0	285	-123.308098	41.865299
0	286	-123.301613	41.849239
0	287	-123.300758	41.84103
0	288	-123.309372	41.823544
0	289	-123.313759	41.818466
0	290	-123.323196	41.817684
0	291	-123.33194	41.807301
0	292	-123.335983	41.807751
0	293	-123.341873	41.817043
0	294	-123.349083	41.821213
0	295	-123.35778	41.819321
0	296	-123.370872	41.803631
0	297	-122.043159	41.785984
0	298	-121.897881	41.967625
0	299	-121.868973	41.95266
0	300	-121.833153	41.939377
0	301	-121.806	41.922943
0	302	-121.797577	41.921486
0	303	-121.775772	41.925438
0	304	-121.772537	41.923519
0	305	-121.776733	41.910576
0	306	-121.779694	41.901424
0	307	-121.777847	41.88615
0	308	-121.768806	41.872799
0	309	-121.754356	41.861061
0	310	-121.733963	41.816811
0	311	-121.732521	41.810226
0	312	-121.734383	41.802582
0	313	-121.740173	41.794785
0	314	-121.745461	41.787651
0	315	-121.750641	41.773941
0	316	-124.148651	41.871109
0	317	-124.158913	41.840797
0	318	-124.159027	41.823792
0	319	-124.161003	41.816998
0	320	-124.168648	41.80891
0	321	-124.194763	41.788109
0	322	-124.196182	41.771416
0	323	-124.155693	41.795528
0	324	-124.188248	41.768291
0	325	-121.763817	41.779503
0	326	-121.803207	41.777287
0	327	-121.84935	41.771542
0	328	-121.889122	41.77042
0	329	-121.911873	41.767319
0	330	-121.915749	41.767513
0	331	-121.92141	41.767799
0	332	-121.938026	41.775974
0	333	-121.956573	41.773972
0	334	-121.963501	41.776173
0	335	-121.976784	41.784725
0	336	-122.03241	41.78603
0	337	-124.190178	41.766754
0	338	-124.178383	41.75943
0	339	-122.583397	41.828518
0	340	-122.585564	41.818771
0	341	-122.593651	41.803444
0	342	-122.598457	41.799065
0	343	-122.590553	41.789845
0	344	-122.593941	41.783474
0	345	-122.619057	41.763359
0	346	-122.625313	41.746933
0	347	-122.620773	41.745617
0	348	-122.585289	41.766266
0	349	-122.580109	41.776627
0	350	-122.578087	41.804482
0	351	-122.570587	41.81955
0	352	-122.571358	41.841068
0	353	-122.622833	41.744583
0	354	-122.617889	41.740967
0	355	-120.286339	42.002735
0	356	-120.294907	41.980164
0	357	-120.312172	41.942757
0	358	-120.334343	41.894653
0	359	-120.337852	41.880802
0	360	-120.350693	41.852917
0	361	-120.343857	41.835041
0	362	-120.343658	41.826115
0	363	-120.34594	41.822639
0	364	-120.366508	41.791271
0	365	-120.364639	41.740494
0	366	-120.496277	42.003895
0	367	-120.49646	41.99929
0	368	-120.497673	41.967964
0	369	-120.504066	41.946224
0	370	-120.50856	41.944244
0	371	-120.510887	41.936836
0	372	-120.507683	41.929386
0	373	-120.509506	41.913521
0	374	-120.501083	41.885399
0	375	-120.495087	41.878559
0	376	-120.490547	41.873379
0	377	-120.478409	41.86507
0	378	-120.472794	41.832047
0	379	-120.472816	41.822197
0	380	-120.467377	41.802452
0	381	-120.459618	41.795605
0	382	-120.44384	41.762608
0	383	-120.441833	41.758396
0	384	-120.433372	41.755234
0	385	-120.425636	41.743347
0	386	-120.398247	41.740791
0	387	-122.63102	41.728477
0	388	-121.515419	41.726101
0	389	-121.521042	41.735718
0	390	-121.542641	41.753822
0	391	-121.547729	41.76025
0	392	-121.552223	41.779083
0	393	-121.559647	41.784035
0	394	-121.558701	41.791641
0	395	-121.55323	41.80035
0	396	-121.547462	41.825348
0	397	-121.549362	41.839657
0	398	-121.554657	41.879585
0	399	-121.559761	41.902058
0	400	-121.561363	41.931095
0	401	-121.558273	41.947041
0	402	-121.560204	41.964149
0	403	-121.560066	41.964714
0	404	-121.556717	41.978966
0	405	-121.55098	41.988377
0	406	-121.552673	42.006229
0	407	-122.612297	41.736877
0	408	-122.595703	41.736366
0	409	-122.567337	41.728207
0	410	-122.534363	41.726242
0	411	-122.526543	41.724583
0	412	-122.516121	41.731308
0	413	-122.45784	41.730339
0	414	-122.373962	41.728886
0	415	-122.36058	41.733456
0	416	-122.329536	41.749905
0	417	-122.300583	41.759171
0	418	-122.297333	41.760212
0	419	-122.284126	41.759945
0	420	-122.253052	41.75528
0	421	-122.212921	41.7593
0	422	-122.183937	41.757492
0	423	-122.17263	41.754372
0	424	-122.161743	41.748936
0	425	-122.152481	41.748234
0	426	-122.137337	41.751308
0	427	-122.121437	41.754536
0	428	-122.116928	41.759106
0	429	-122.112183	41.775379
0	430	-122.10379	41.770508
0	431	-122.098618	41.770981
0	432	-122.098152	41.779945
0	433	-122.092659	41.783875
0	434	-122.086319	41.785091
0	435	-120.953568	41.843918
0	436	-120.981354	41.841969
0	437	-120.993637	41.837612
0	438	-121.02021	41.822182
0	439	-121.062317	41.823566
0	440	-121.07402	41.833202
0	441	-121.09108	41.831406
0	442	-121.092987	41.830429
0	443	-121.103233	41.825211
0	444	-121.112183	41.812721
0	445	-121.126083	41.805313
0	446	-121.143417	41.798916
0	447	-121.152679	41.799702
0	448	-121.16217	41.803913
0	449	-121.180687	41.788067
0	450	-121.189262	41.783607
0	451	-121.212334	41.762997
0	452	-121.215424	41.759426
0	453	-121.219704	41.754459
0	454	-121.235863	41.744652
0	455	-121.254387	41.73819
0	456	-121.270393	41.72197
0	457	-121.274849	41.720188
0	458	-121.502983	42.005657
0	459	-121.463493	41.966152
0	460	-121.423302	41.930233
0	461	-121.396309	41.913357
0	462	-121.311279	41.860096
0	463	-121.301498	41.847889
0	464	-121.298126	41.835194
0	465	-121.298393	41.819431
0	466	-121.298653	41.804008
0	467	-121.29483	41.751003
0	468	-121.290779	41.741543
0	469	-122.63343	41.720177
0	470	-122.632973	41.711945
0	471	-124.142677	41.740116
0	472	-124.124542	41.721794
0	473	-124.119041	41.71159
0	474	-124.111076	41.70385
0	475	-124.100487	41.699951
0	476	-124.099953	41.695396
0	477	-124.1064	41.687618
0	478	-121.276741	41.716675
0	479	-121.274773	41.706215
0	480	-121.238953	41.660023
0	481	-124.108063	41.65995
0	482	-120.030167	42.002838
0	483	-120.030792	42.001999
0	484	-120.020866	41.988544
0	485	-120.018967	41.98127
0	486	-120.025528	41.965511
0	487	-120.037666	41.956692
0	488	-120.044777	41.953781
0	489	-120.047287	41.952751
0	490	-120.065224	41.937122
0	491	-120.070709	41.924595
0	492	-120.068558	41.91275
0	493	-120.063179	41.903748
0	494	-120.066544	41.897469
0	495	-120.101753	41.895985
0	496	-120.103851	41.889282
0	497	-120.11969	41.892712
0	498	-120.129173	41.891972
0	499	-120.131203	41.883366
0	500	-120.133423	41.873985
0	501	-120.142578	41.873028
0	502	-120.147591	41.857765
0	503	-120.155197	41.856625
0	504	-120.160507	41.852802
0	505	-120.168167	41.829674
0	506	-120.166199	41.815765
0	507	-120.167267	41.801533
0	508	-120.179047	41.772514
0	509	-120.180527	41.768848
0	510	-120.191597	41.730049
0	511	-120.208328	41.699776
0	512	-120.213463	41.664585
0	513	-120.210983	41.658478
0	514	-120.201599	41.655144
0	515	-120.198517	41.654049
0	516	-122.624184	41.696579
0	517	-122.61657	41.687344
0	518	-122.600853	41.676468
0	519	-122.580116	41.667686
0	520	-122.541359	41.659145
0	521	-122.537163	41.656841
0	522	-122.535881	41.653244
0	523	-121.248459	41.654797
0	524	-121.259933	41.652737
0	525	-121.267326	41.653358
0	526	-121.278633	41.657486
0	527	-121.294823	41.657066
0	528	-121.321098	41.673645
0	529	-121.348938	41.681908
0	530	-121.362373	41.681362
0	531	-121.375122	41.6758
0	532	-121.387497	41.677582
0	533	-121.390503	41.677544
0	534	-121.412262	41.67725
0	535	-121.41967	41.673962
0	536	-121.425537	41.674637
0	537	-121.432228	41.682381
0	538	-121.440689	41.69738
0	539	-121.470451	41.710575
0	540	-121.487602	41.714668
0	541	-121.500687	41.72168
0	542	-122.53019	41.654221
0	543	-122.525833	41.651558
0	544	-124.101967	41.627724
0	545	-122.661491	41.689342
0	546	-122.673889	41.68433
0	547	-122.684563	41.683765
0	548	-122.690247	41.675896
0	549	-122.693604	41.675716
0	550	-122.712189	41.687576
0	551	-122.724564	41.675907
0	552	-122.741089	41.653236
0	553	-122.74202	41.647594
0	554	-122.742844	41.64259
0	555	-122.765312	41.631065
0	556	-122.781433	41.629967
0	557	-122.807213	41.630642
0	558	-122.817223	41.632851
0	559	-122.825363	41.628281
0	560	-122.838417	41.613045
0	561	-122.853981	41.626724
0	562	-122.858932	41.633564
0	563	-122.88237	41.635265
0	564	-122.913483	41.649612
0	565	-122.92321	41.648849
0	566	-122.940224	41.641254
0	567	-122.947952	41.641975
0	568	-122.963181	41.647324
0	569	-122.982178	41.649422
0	570	-122.999107	41.651291
0	571	-123.013947	41.655735
0	572	-123.045914	41.65073
0	573	-123.074493	41.642464
0	574	-123.091743	41.640343
0	575	-123.100052	41.640789
0	576	-123.11087	41.64476
0	577	-123.112534	41.669937
0	578	-123.112556	41.670593
0	579	-123.108276	41.682766
0	580	-123.097511	41.69141
0	581	-123.07093	41.701401
0	582	-123.028816	41.709507
0	583	-123.01796	41.717457
0	584	-123.006752	41.731159
0	585	-123.003952	41.740036
0	586	-123.005142	41.749378
0	587	-123.005402	41.751427
0	588	-123.015862	41.767132
0	589	-123.031708	41.78437
0	590	-122.84021	41.610958
0	591	-122.839188	41.609867
0	592	-121.900482	41.594322
0	593	-121.89061	41.600735
0	594	-121.877327	41.602947
0	595	-121.875214	41.606941
0	596	-121.880829	41.623413
0	597	-121.880463	41.630077
0	598	-121.87751	41.635258
0	599	-121.857552	41.641895
0	600	-121.839561	41.650272
0	601	-121.832787	41.649891
0	602	-121.82251	41.643711
0	603	-121.789993	41.638092
0	604	-121.787758	41.637707
0	605	-121.772713	41.637005
0	606	-121.770348	41.645821
0	607	-121.747177	41.654644
0	608	-121.724243	41.654743
0	609	-121.707413	41.666485
0	610	-121.698418	41.668945
0	611	-121.692307	41.668983
0	612	-121.67643	41.661659
0	613	-121.671227	41.661655
0	614	-121.662773	41.674858
0	615	-121.657013	41.678505
0	616	-121.620438	41.685635
0	617	-121.608208	41.685932
0	618	-121.598549	41.679703
0	619	-121.559059	41.683689
0	620	-121.553307	41.680496
0	621	-121.546013	41.681263
0	622	-121.538986	41.685459
0	623	-121.536911	41.690357
0	624	-121.537933	41.699711
0	625	-121.529373	41.703968
0	626	-121.524162	41.712227
0	627	-121.751793	41.77087
0	628	-121.761047	41.763813
0	629	-121.771187	41.76038
0	630	-121.784439	41.745808
0	631	-121.809387	41.728188
0	632	-121.835373	41.719913
0	633	-121.862793	41.702854
0	634	-121.876923	41.695793
0	635	-121.877724	41.695717
0	636	-121.900017	41.693592
0	637	-121.906181	41.690331
0	638	-121.913551	41.683117
0	639	-121.918541	41.673031
0	640	-121.921333	41.658463
0	641	-121.91684	41.614891
0	642	-121.903679	41.596012
0	643	-123.376183	41.795742
0	644	-123.385422	41.793129
0	645	-123.395027	41.785213
0	646	-123.404678	41.757557
0	647	-123.41127	41.750282
0	648	-123.438187	41.737888
0	649	-123.446922	41.727726
0	650	-123.448883	41.720264
0	651	-123.447289	41.708195
0	652	-123.444504	41.699226
0	653	-123.443077	41.694675
0	654	-123.437698	41.684441
0	655	-123.440208	41.679241
0	656	-123.457329	41.670181
0	657	-123.462639	41.662518
0	658	-123.464577	41.634857
0	659	-123.468361	41.630039
0	660	-123.489143	41.626724
0	661	-123.494431	41.621811
0	662	-123.500053	41.611374
0	663	-123.513443	41.602333
0	664	-123.51461	41.601543
0	665	-123.523277	41.591145
0	666	-123.518356	41.570435
0	667	-119.994759	41.567501
0	668	-120	41.565628
0	669	-120.369057	41.696152
0	670	-120.404297	41.622433
0	671	-120.404953	41.619404
0	672	-120.408386	41.603069
0	673	-120.424667	41.588573
0	674	-120.432999	41.563572
0	675	-124.090912	41.618362
0	676	-124.088257	41.611416
0	677	-124.088753	41.602428
0	678	-124.08036	41.591038
0	679	-124.060417	41.577652
0	680	-124.054207	41.566349
0	681	-124.047592	41.562187
0	682	-122.231903	41.545959
0	683	-122.227783	41.546043
0	684	-122.219177	41.556095
0	685	-122.198914	41.57267
0	686	-122.192253	41.580559
0	687	-122.189041	41.589424
0	688	-122.196609	41.613361
0	689	-122.192093	41.642467
0	690	-122.184082	41.649044
0	691	-122.177551	41.651424
0	692	-122.175537	41.651691
0	693	-122.147888	41.655373
0	694	-122.130661	41.654366
0	695	-122.082939	41.680027
0	696	-122.042091	41.696857
0	697	-122.038467	41.701153
0	698	-122.03788	41.708744
0	699	-122.058456	41.756607
0	700	-122.059334	41.76688
0	701	-122.521049	41.65469
0	702	-122.48439	41.655655
0	703	-122.470573	41.651772
0	704	-122.455078	41.649811
0	705	-122.440239	41.644833
0	706	-122.429337	41.64286
0	707	-122.421944	41.635441
0	708	-122.412354	41.630878
0	709	-122.384277	41.631836
0	710	-122.371277	41.630196
0	711	-122.36998	41.629177
0	712	-122.348244	41.612087
0	713	-122.334579	41.606346
0	714	-122.301308	41.600204
0	715	-122.284378	41.592098
0	716	-122.253502	41.571152
0	717	-122.23893	41.55632
0	718	-122.234383	41.551682
0	719	-122.234001	41.547344
0	720	-120.006493	41.563305
0	721	-120.024406	41.56142
0	722	-120.058411	41.551968
0	723	-120.097527	41.547161
0	724	-120.120407	41.541218
0	725	-120.130653	41.541096
0	726	-120.163162	41.540703
0	727	-120.165627	41.547886
0	728	-120.163841	41.588692
0	729	-120.168282	41.603214
0	730	-120.172653	41.610638
0	731	-120.174316	41.630508
0	732	-120.171753	41.645237
0	733	-120.173347	41.652287
0	734	-120.176537	41.654709
0	735	-120.18885	41.654339
0	736	-120.202713	41.545162
0	737	-120.219383	41.548546
0	738	-120.230904	41.552773
0	739	-120.253708	41.567871
0	740	-120.26712	41.572952
0	741	-120.306686	41.570805
0	742	-120.314987	41.57169
0	743	-120.318802	41.570705
0	744	-120.332153	41.567257
0	745	-120.353241	41.567734
0	746	-120.375526	41.573208
0	747	-120.400017	41.574257
0	748	-120.411873	41.573189
0	749	-120.428093	41.563274
0	750	-124.044434	41.55344
0	751	-124.02253	41.530991
0	752	-123.530487	41.558575
0	753	-123.538971	41.535107
0	754	-123.540901	41.533154
0	755	-123.551079	41.531155
0	756	-123.556824	41.527592
0	757	-123.572884	41.529133
0	758	-123.579376	41.532639
0	759	-123.586563	41.548035
0	760	-123.593948	41.554008
0	761	-123.611008	41.558929
0	762	-123.999687	41.534546
0	763	-123.986313	41.529907
0	764	-123.969841	41.533043
0	765	-123.964851	41.540253
0	766	-123.957603	41.538425
0	767	-123.952843	41.528862
0	768	-123.944763	41.527779
0	769	-123.935371	41.531368
0	770	-123.922363	41.529911
0	771	-123.915916	41.535149
0	772	-123.90593	41.557602
0	773	-123.902023	41.555557
0	774	-123.901466	41.553532
0	775	-123.897827	41.540215
0	776	-123.88929	41.529739
0	777	-123.87986	41.524834
0	778	-123.869148	41.52483
0	779	-123.860168	41.529308
0	780	-123.84552	41.548607
0	781	-123.834671	41.5555
0	782	-123.832947	41.570072
0	783	-123.83638	41.576054
0	784	-123.857338	41.590214
0	785	-123.865891	41.595985
0	786	-123.867104	41.601189
0	787	-123.857986	41.631618
0	788	-123.881058	41.659306
0	789	-123.888046	41.674934
0	790	-123.906563	41.686607
0	791	-123.906799	41.691414
0	792	-123.899696	41.693707
0	793	-123.897171	41.695839
0	794	-123.894096	41.698425
0	795	-123.888031	41.717873
0	796	-123.887192	41.734692
0	797	-123.873497	41.743832
0	798	-123.872391	41.750332
0	799	-123.878059	41.759613
0	800	-123.878632	41.767384
0	801	-123.875717	41.77951
0	802	-123.867561	41.794266
0	803	-123.859703	41.800739
0	804	-123.859177	41.811008
0	805	-123.85894	41.815712
0	806	-123.856956	41.819969
0	807	-123.858513	41.82814
0	808	-123.864571	41.832806
0	809	-123.88578	41.838116
0	810	-123.89698	41.839237
0	811	-123.934563	41.831776
0	812	-123.957611	41.836956
0	813	-123.979683	41.833694
0	814	-123.996788	41.834946
0	815	-123.997978	41.835033
0	816	-124.00415	41.837849
0	817	-122.533463	41.646484
0	818	-122.523933	41.632755
0	819	-122.524773	41.568504
0	820	-122.519188	41.529644
0	821	-122.518044	41.521614
0	822	-120.434303	41.559639
0	823	-120.453072	41.5359
0	824	-120.479187	41.523365
0	825	-120.528503	41.505951
0	826	-120.612389	41.505306
0	827	-120.623329	41.515091
0	828	-120.636101	41.534348
0	829	-120.64679	41.544518
0	830	-120.662727	41.555645
0	831	-120.683167	41.575092
0	832	-120.687103	41.589153
0	833	-120.696663	41.611073
0	834	-120.697433	41.612843
0	835	-120.693283	41.624897
0	836	-120.702599	41.68618
0	837	-120.706833	41.690384
0	838	-120.721321	41.69698
0	839	-120.739113	41.716969
0	840	-120.741943	41.724506
0	841	-120.747192	41.738445
0	842	-120.747658	41.765224
0	843	-120.755653	41.780293
0	844	-120.750252	41.796745
0	845	-120.604393	41.509785
0	846	-120.590698	41.51025
0	847	-120.563202	41.504539
0	848	-120.540581	41.503696
0	849	-120.53756	41.501057
0	850	-120.533363	41.497375
0	851	-120.531723	41.503532
0	852	-120.53125	41.495533
0	853	-120.537086	41.492104
0	854	-120.521622	41.488621
0	855	-124.02079	41.529037
0	856	-124.024117	41.520782
0	857	-124.043839	41.500893
0	858	-124.047333	41.491478
0	859	-124.039833	41.479568
0	860	-124.040367	41.471035
0	861	-122.856247	41.59013
0	862	-122.898323	41.554104
0	863	-122.902901	41.525867
0	864	-122.901718	41.499916
0	865	-122.901573	41.496578
0	866	-122.892433	41.481255
0	867	-122.892662	41.470692
0	868	-122.520126	41.648087
0	869	-122.50309	41.62236
0	870	-122.469017	41.543846
0	871	-122.467819	41.534893
0	872	-122.465309	41.516293
0	873	-122.451843	41.485565
0	874	-122.442413	41.469078
0	875	-122.51738	41.51775
0	876	-122.504807	41.500511
0	877	-122.497292	41.495163
0	878	-122.461693	41.476353
0	879	-122.451767	41.467915
0	880	-122.37883	41.450974
0	881	-122.36293	41.454067
0	882	-122.354668	41.46067
0	883	-122.343697	41.485065
0	884	-122.30529	41.523888
0	885	-122.296913	41.529346
0	886	-122.272888	41.534203
0	887	-122.270111	41.536755
0	888	-122.261292	41.544861
0	889	-122.235817	41.543587
0	890	-120.870506	41.44828
0	891	-120.848969	41.460415
0	892	-120.834297	41.464611
0	893	-120.802238	41.463936
0	894	-120.741631	41.479603
0	895	-120.719551	41.49229
0	896	-120.718773	41.492516
0	897	-120.704269	41.496719
0	898	-120.693993	41.503262
0	899	-120.679703	41.503986
0	900	-120.654427	41.499825
0	901	-120.621803	41.500031
0	902	-121.188187	41.593723
0	903	-121.171249	41.57423
0	904	-121.150497	41.553326
0	905	-121.137756	41.540485
0	906	-121.003273	41.5154
0	907	-120.996277	41.513126
0	908	-120.973007	41.505543
0	909	-120.961937	41.49519
0	910	-120.909286	41.468971
0	911	-120.889397	41.463291
0	912	-120.874733	41.453293
0	913	-122.384209	41.43259
0	914	-122.427071	41.447849
0	915	-122.418983	41.442757
0	916	-122.398163	41.438538
0	917	-122.830467	41.595661
0	918	-122.826767	41.576366
0	919	-122.820297	41.563183
0	920	-122.823883	41.546474
0	921	-122.832916	41.538643
0	922	-122.835487	41.530476
0	923	-122.83445	41.516541
0	924	-122.830513	41.510563
0	925	-122.818008	41.501377
0	926	-122.818466	41.494194
0	927	-122.822983	41.483219
0	928	-122.838699	41.46883
0	929	-122.841087	41.462048
0	930	-122.830544	41.441292
0	931	-122.829117	41.42646
0	932	-122.818001	41.404194
